Property Name,Offering ID #,Purchase Price,Total Outstanding Shares,Full Address,Market,Sourcing Fee,Operating and Capital Reserves,Initial Series Escrow Close Date,Actual v. PF Rent,Property Status,Current Lease Start Date,IPO Date,First Share Price Date,Property Improvements,Rental Type,PQA Filing: PQA Filing,SF,Bedrooms,Total Bathrooms,Year Built,Term Loan to Cost,Share Count
Bean,372,292720,34106,"487 Cox Hollow Road, Kingsport, TN 37663",Northeast Tennessee,10240,12140,10/25/2023,-50,Occupied,12/15/2023,10/11/2023,4/30/2024,6000,Long Term,"Arrived Homes 3, LLC Filing 7",2174,4.0,2.5,2023,0,"34,106"
Williamson,402,285000,33603,"1803 1/2 N 28th Street, Richmond, VA 23223",Richmond,9970,11820,10/17/2023,325,Occupied,7/19/2023,9/28/2023,4/30/2024,8000,Long Term,"Arrived Homes 3, LLC Filing 7",1728,3.0,2.5,2022,0,"33,603"
Liberty,394,250000,29816,"1801 White Cedar Way, Hinesville, GA 31313",Savannah,8750,10370,10/18/2023,150,Occupied,5/22/2024,10/3/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",1710,4.0,2.5,2018,0,"29,816"
Mallard,395,208000,25109,"1612 College Street SE, Decatur, AL 35601",Huntsville,7280,8630,10/13/2023,300,Occupied,5/30/2023,9/28/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",1527,3.0,2,2023,0,"25,109"
Riverwood,396,288000,35112,"400 Louise Way, Locust Grove, GA 30248",Atlanta,10080,11950,10/23/2023,-55,Occupied,9/14/2023,9/28/2023,4/30/2024,22000,Long Term,"Arrived Homes 3, LLC Filing 7",2210,4.0,2.5,2015,0,"35,112"
Sherwood,399,175000,21451,"724 W 23rd Street, North Little Rock, AR 72114",Little Rock,6120,7500,10/25/2023,200,Occupied,11/10/2023,10/3/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",1250,3.0,2,2023,0,"21,451"
Bradford,392,305000,36134,"4509 Wildwood Avenue, Charlotte, NC 28208",Charlotte,10670,12650,10/25/2023,25,Occupied,9/12/2023,10/3/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",1660,4.0,2,2022,0,"36,134"
Barclay,390,307000,36361,"646 S. Hoskins Road, Charlotte, NC 28208",Charlotte,10740,12740,10/18/2023,100,Occupied,6/1/2023,9/28/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",1698,4.0,2,2023,0,"36,361"
Tytus,401,260000,30758,"3310 Tytus Avenue, Middletown, OH 45042",Cincinnati,9100,10790,10/18/2023,150,Occupied,8/15/2023,9/28/2023,4/30/2024,10000,Long Term,"Arrived Homes 3, LLC Filing 7",1616,3.0,3,2023,0,"30,758"
Bluebell,388,300000,35507,"3518 Alpha Court, Erlanger, KY 41018",Cincinnati,10500,12450,10/25/2023,100,Occupied,7/21/2023,10/3/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",1900,3.0,2.5,2022,0,"35,507"
Tansel,400,326500,38471,"107 Danielle Loop, Rincon, GA 31326",Savannah,11420,13540,10/27/2023,-100,Occupied,4/7/2025,10/11/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",2249,4.0,2.5,2019,0,"38,471"
Caterpillar,393,300000,35738,"2880 Alpin Drive, Jacksonville, FL 32218",Jacksonville,10500,12450,10/25/2023,-300,Occupied,10/23/2023,10/3/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",1816,4.0,2,2020,0,"35,738"
Antares,387,310000,36602,"67 Cavalry Court, Rossville, GA 30741",Chattanooga,10850,12860,11/16/2023,-150,Occupied,10/20/2023,10/11/2023,5/31/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",1872,3.0,2.5,2019,0,"36,602"
Zane,398,163000,20062,"6253 Burbank Crossing Loop, Montgomery, AL 36117",Montgomery,5700,7500,11/1/2023,180,Occupied,7/7/2023,10/11/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",1251,3.0,2,2007,0,"20,062"
Athos,391,290000,34352,"12 Anzio Avenue, Hinesville, GA 31313",Savannah,10150,12030,10/18/2023,0,Occupied,9/1/2023,9/28/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",2426,4.0,2.5,2012,0,"34,352"
Aramis,389,300000,35272,"120 Greyson Street, Augusta, GA 30909",Augusta,10500,12450,10/18/2023,-125,Occupied,12/15/2023,10/3/2023,4/30/2024,10000,Long Term,"Arrived Homes 3, LLC Filing 7",2185,4.0,2.5,2019,0,"35,272"
Roanoke,397,335000,39665,"2913 Roanoke Avenue, Newport News, VA 23607",Hampton Roads,11720,13900,10/18/2023,200,Occupied,7/25/2023,9/28/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7",2600,4.0,3.5,2022,0,"39,665"
Ellie,376,286660,33474,"346 Everleigh Circle, Talbott, TN 37877",Knoxville,10030,11890,10/25/2023,25,Occupied,4/17/2025,10/3/2023,4/30/2024,6000,Long Term,"Arrived Homes 3, LLC Filing 7",2361,5.0,3,2023,0,"33,474"
Sansa,404,180000,21995,"812 W 21st Street, North Little Rock, AR 72114",Little Rock,6300,7500,11/16/2023,100,Occupied,11/8/2023,10/26/2023,5/31/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 8",1250,3.0,2,2023,0,"21,995"
Arya,403,180000,21993,"814 W 21st Street, North Little Rock, AR 72115",Little Rock,6300,7500,11/16/2023,100,Occupied,12/18/2023,10/26/2023,5/31/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 8",1250,3.0,2,2023,0,"21,993"
Marcy,405,180000,21995,"823 W 20th Street, North Little Rock, AR 72114",Little Rock,6300,7500,11/16/2023,50,Occupied,1/11/2024,10/26/2023,5/31/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 8",1250,3.0,2,2023,0,"21,995"
Layla,408,323670,38293,"313 Aspen Drive, Jefferson City, TN 37760",Knoxville,11320,13430,11/30/2023,75,Occupied,1/30/2024,11/14/2023,5/31/2024,12100,Long Term,"Arrived Homes 3, LLC Filing 9",2500,5.0,3,2023,0,"38,293"
Lola,409,301135,35610,"336 Aspen Drive, Jefferson City, TN 37760",Knoxville,10530,12490,11/30/2023,125,Occupied,12/18/2023,11/14/2023,5/31/2024,11000,Long Term,"Arrived Homes 3, LLC Filing 9",1991,4.0,2.5,2023,0,"35,610"
Haybridge,407,360000,42241,"3715 Oakwood Road, Charlotte, NC 28269",Charlotte,12600,14940,12/1/2023,-100,Occupied,3/14/2025,11/14/2023,5/31/2024,10701,Long Term,"Arrived Homes 3, LLC Filing 9",1865,4.0,2.5,2023,0,"42,241"
Hedgecrest,406,360000,42241,"3719 Oakwood Road, Charlotte, NC 28269",Charlotte,12600,14940,12/1/2023,-100,Occupied,3/22/2024,11/14/2023,5/31/2024,10701,Long Term,"Arrived Homes 3, LLC Filing 9",1865,4.0,2.5,2023,0,"42,241"
Ratliff,410,319165,37654,"1117 Amber Vista Lane, Knoxville, TN 37914",Knoxville,11170,13240,11/30/2023,125,Occupied,5/1/2024,11/14/2023,5/31/2024,11000,Long Term,"Arrived Homes 3, LLC Filing 9",1991,4.0,2.5,2023,0,"37,654"
Tyner,460,427810,"50,279","8227 Wind Lake Court, Ooltewah, TN 37363",Chattanooga,14970,21390,5/28/2024,-75,Occupied,8/14/2024,5/2/2024,11/30/2024,12000,Long Term,"Arrived Homes 4, LLC Filing 0",1821,4.0,2.5,2024,0,"50,279"
Breckenridge,459,371635,43833,"148 Breckenridge Trace, Kingsport, TN 37663",Knoxville,13000,18580,5/28/2024,225,Occupied,5/1/2024,5/2/2024,11/30/2024,11500,Long Term,"Arrived Homes 4, LLC Filing 0",2804,4.0,2.5,2023,0,"43,833"
Allen,463,301050,35577,"702 Newtons Way, Kingsport, TN 37663",Northeast Tennessee,10530,15050,6/27/2024,,Vacant Unrented Not Ready,,6/6/2024,12/31/2024,8000,Long Term,"Arrived Homes 4, LLC Filing 1",2174,4.0,2.5,2023,0,"35,577"
Cordelia,462,355000,41945,"7814 Hancock Road, Chattanooga, TN 37416",Chattanooga,12420,17750,7/16/2024,0,Occupied,8/30/2024,6/6/2024,7/31/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 1",2100,4.0,2.5,2022,0,"41,945"
Sanford,464,179500,21474,"2004 W Long 17th Street, North Little Rock, AR 72114",Little Rock,6280,8970,6/24/2024,250,Occupied,7/1/2024,6/6/2024,12/31/2024,6000,Long Term,"Arrived Homes 4, LLC Filing 1",1250,3.0,2,2024,0,"21,474"
Resolana,467,293500,35012,"1000 El Paseo St NW, Rio Ranch, NM 87144",Albuquerque,10270,14670,8/5/2024,125,Occupied,7/11/2024,7/2/2024,8/31/2025,11000,Long Term,"Arrived Homes 4, LLC Filing 2",1559,3.0,2,2014,0,"35,012"
Westgate,468,343000,"41,097","813 Greene Meadow Drive, Talbott, TN 37877",Knoxville,12000,17150,7/23/2024,,Vacant Unrented Not Ready,,6/27/2024,7/31/2025,15000,Long Term,"Arrived Homes 4, LLC Filing 2",2618,5.0,3.5,2023,0,"41,097"
Dan,466,299990,35563,"15678 Brickman Lane, Athens, AL 35613",Huntsville,10490,14990,7/26/2024,25,Occupied,9/2/2024,6/27/2024,7/31/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 2",1703,3.0,2,2024,0,"35,563"
Monterey,469,344010,"36,062","14456 Mountain Stream Drive, Athens, AL 35613",Huntsville,12040,17200,8/20/2024,-245,Occupied,9/30/2024,7/2/2024,8/31/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 2",2106,4.0,3,2024,0,"36,062"
Arnold,481,349025,36661,"316 McHenry Drive, Huntsville, AL 35811",Huntsville,12210,17450,10/11/2024,125,Occupied,9/27/2024,9/4/2024,10/31/2025,6000,Long Term,"Arrived Homes 4, LLC Filing 3",2360,5.0,2.5,2024,0,"36,661"
Gerald,473,333990,37185,"313 McHenry Drive, Huntsville, AL 35811",Huntsville,11680,16690,11/27/2024,-125,Occupied,11/8/2024,9/27/2024,11/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3",1938,4.0,3,2024,0,"37,185"
Mystic,474,308000,"36,662","110 Autumn Gold Court, Augusta, GA 30906",Augusta,10780,15400,9/9/2024,-225,Occupied,10/31/2024,8/16/2024,9/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3",2574,4.0,2.5,2024,0,"36,662"
Sandridge,477,338990,40259,"2135 Hyacinth Lane, Hernando, MS 38632",Memphis,11860,16940,9/3/2024,,Vacant Unrented Ready,,8/16/2024,9/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3",2025,4.0,2,2024,0,"40,259"
Sullivan,478,325000,38729,"1240 Stamp Lodge Road, Kingsport, TN 37660",Northeast Tennessee,11370,16250,9/18/2024,125,Occupied,7/29/2024,8/22/2024,9/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3",1991,4.0,2.5,2022,0,"38,729"
Harold,476,332490,37072,"315 McHenry Drive, Huntsville, AL 35811",Huntsville,11630,16620,10/1/2024,-200,Occupied,11/27/2024,8/28/2024,10/31/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3",2106,4.0,2,2024,0,"37,072"
Nicole,475,304360,36338,"3036 Nicole Circle, Morristown, TN 37814",Knoxville,10650,15210,9/11/2024,225,Occupied,9/2/2024,8/22/2024,9/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3",1821,4.0,2.5,2024,0,"36,338"
Wendell,479,298620,35126,"4022 Wendell Road Northeast, Cleveland, TN 37323",Chattanooga,10450,14930,11/14/2024,25,Occupied,12/20/2024,10/9/2024,11/30/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 3",1991,4.0,2.5,2024,0,"35,126"
Wizard,480,331735,"39,293","4146 Hines Lane Northeast, Cleveland, TN 37323",Chattanooga,11610,16580,10/31/2024,-75,Occupied,12/23/2024,10/3/2024,10/31/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 3",2511,5.0,3,2024,0,"39,293"
Flintwood,485,370000,43762,"10660 Fremont Drive, Independence, KY 41051",Cincinnati,12950,18500,10/8/2024,200,Occupied,8/30/2024,9/12/2024,10/31/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 4",2552,4.0,2.5,2019,0,"43,762"
Cole,483,295000,35292,"1208 Cole Drive, Talbott, TN 37877",Knoxville,10320,14750,9/20/2024,225,Occupied,8/30/2024,9/4/2024,9/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 4",2164,3.0,2.5,2023,0,"35,292"
Annadale,484,349764,41562,"4349 Lone Oak Trail NE, Cleveland, TN 37323",Chattanooga,12240,17480,11/6/2024,-200,Occupied,12/23/2024,9/12/2024,11/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 4",2511,5.0,3,2023,0,"41,562"
Commodore,495,389883,46289,"2109 Richmond Avenue, Portsmouth, VA 23704",Hampton Roads,13640,19490,12/4/2024,0,Occupied,11/26/2024,11/14/2024,12/31/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 5",2420,5.0,3,2024,0,"46,289"
Westbury,500,290000,34427,"6079 Thorntons Way Circle NW, Huntsville, AL 35810",Huntsville,10150,14500,12/18/2024,-75,Occupied,12/30/2024,11/20/2024,12/31/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 5",2035,4.0,2,2022,0,"34,427"
Sachi,497,337000,39895,"216 Belle Court, Talbott, TN 37877",Knoxville,11790,16850,12/31/2024,0,Occupied,12/16/2024,11/20/2024,12/31/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 5",2395,5.0,3,2022,0,"39,895"
Bristol,499,348655,41435,"805 Magnolia Ridge Drive, Blountville, TN 37617",Northeast Tennessee,12200,17430,12/18/2024,125,Occupied,1/24/2025,11/14/2024,12/31/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 5",2618,5.0,2.5,2024,0,"41,435"
Cher,496,329000,33906,"154 Southern Trail, Huntsville, AL 35811",Huntsville,9990,14270,2/11/2025,-100,Occupied,3/12/2025,12/12/2024,2/28/2026,10000,Long Term,"Arrived Homes 4, LLC Filing 5",2106,4.0,2,2024,0,"33,926"
Sonny,501,329000,33926,"153 Southern Trail, Huntsville, AL 35811",Huntsville,9990,14270,1/29/2025,-100,Occupied,2/28/2025,12/5/2024,1/31/2026,10000,Long Term,"Arrived Homes 4, LLC Filing 5",2106,4.0,2,2024,0,"33,926"
Satjanon,498,375920,44492,"8587 Dewberry Drive, Ooltewah, TN 37363",Chattanooga,13150,18790,3/31/2025,200,Occupied,3/10/2025,2/27/2025,3/31/2026,12000,Long Term,"Arrived Homes 4, LLC Filing 5",2164,3.0,2.5,2024,0,"44,552"
Gentry,514,342000,40674,"1220 Cole Drive, Talbott, TN 37887",Knoxville,11970,17100,1/30/2025,50,Occupied,12/18/2024,1/16/2025,1/31/2026,12000,Long Term,"Arrived Homes 4, LLC Filing 6",2872,4.0,3,2023,0,"40,674"
Shawnee,517,314900,37439,"9011 Auburn Woods Road, Louisville, KY 40214",Louisville,11020,15740,3/18/2025,100,Occupied,3/3/2025,2/13/2025,3/31/2026,12000,Long Term,"Arrived Homes 4, LLC Filing 6",2035,4.0,2.5,2024,0,"37,439"
Arcola,512,311350,36230,"3909 Arcola Way, Greensboro, NC 27405",Greensboro,10610,15160,2/27/2025,150,Occupied,2/20/2025,2/6/2025,2/28/2026,12000,Long Term,"Arrived Homes 4, LLC Filing 6",2013,4.0,2.5,2024,0,"36,230"
Troxler,516,311650,36270,"3513 Marksbury Drive, Greensboro, NC 27405",Greensboro,10620,15180,2/3/2025,225,Occupied,1/10/2025,1/23/2025,2/28/2026,12000,Long Term,"Arrived Homes 4, LLC Filing 6",2013,4.0,2.5,2023,0,"36,270"
Cranberry,515,315070,"37,216","2020 Southwood Circle, Morristown, TN 37813",Knoxville,11020,15750,3/21/2025,100,Occupied,2/21/2025,1/30/2025,3/31/2026,10000,Long Term,"Arrived Homes 4, LLC Filing 6",2174,4.0,2.5,2024,0,"37,216"
Holly,513,314990,37314,"2107 Hyacinth Lane, Hernando, MS 38632",Memphis,11020,15740,2/18/2025,0,Occupied,3/13/2025,1/30/2025,2/28/2026,10000,Long Term,"Arrived Homes 4, LLC Filing 6",2025,4.0,2,2024,0,"37,324"
Clark,491,330000,38231,"5726 Selah Street, Springdale, AR 72764",Northwest Arkansas,11250,16070,1/17/2025,-125,Occupied,2/14/2025,12/5/2024,1/31/2026,12000,Long Term,"Arrived Homes 5, LLC Filing 0",1952,4.0,2.5,2024,0,"38,231"
Lois,492,330000,38209,"3726 Pinecrest Street, Springdale, AR 72764",Northwest Arkansas,11250,16070,12/11/2024,275,Occupied,10/14/2024,11/26/2024,12/31/2025,12000,Long Term,"Arrived Homes 5, LLC Filing 0",1952,4.0,3,2024,0,"38,209"
Sambino,521,299925,35859,"551 Cox Hollow Rd, Kingsport, TN 37663",Northeast Tennessee,10490,14990,2/25/2025,100,Occupied,2/3/2025,2/13/2025,2/28/2026,12000,Long Term,"Arrived Homes 5, LLC Filing 1",2174,4.0,2.5,2023,0,"35,859"
Pumpkin,522,326325,38831,"2025 Southwood Circle, Morristown, TN 37813",Knoxville,11420,16310,3/31/2025,125,Occupied,3/4/2025,3/13/2025,3/31/2026,12000,Long Term,"Arrived Homes 5, LLC Filing 1",2361,5.0,3,2024,0,"38,831"
Troncos,523,350000,0,"1780 King Road, Centerton, AR 72719",Northwest Arkansas,12250,17500,,50,Occupied,4/1/2025,2/27/2025,,10000,Long Term,"Arrived Homes 5, LLC Filing 1",1852,4.0,2,2022,0,"41,277"
Goldfinger,520,566900,63956,"712 Gillan Way, Saratoga Springs, UT 84045",Salt Lake City,19240,27490,3/21/2025,,Vacant Unrented Ready,,2/20/2025,3/31/2026,10000,Long Term,"Arrived Homes 5, LLC Filing 1",3258,5.0,3,2024,0,"63,999"
Camphor,530,265000,0,"382 Center Field Dr, Tuscaloosa, AL 35405",Tuscaloosa,9270,13250,,,Vacant Unrented Ready,,3/20/2025,,10000,Long Term,"Arrived Homes 5, LLC Filing 2",1915,4.0,2,2020,0,"31,579"
Liam,528,430000,0,"9155 Carswell St, North Chesterfield, VA 23237",Richmond,15050,21500,,250,Occupied,4/14/2025,3/27/2025,,12000,Long Term,"Arrived Homes 5, LLC Filing 2",2871,4.0,2.5,2018,0,"50,889"
Alex,527,348675,0,"7623 S. Canyon Sage Court, Tucson, AZ 85757",Tuscon,12200,17430,,,Vacant Unrented Ready,,4/3/2025,,10000,Long Term,"Arrived Homes 5, LLC Filing 2",2327,5.0,3,2025,0,"41,113"
Sinalda,531,388949,45707,"24609 W. Alta Vista Road , Buckeye, AZ 85326",Phoenix,13610,19440,4/15/2025,,Vacant Unrented Ready,,3/20/2025,4/30/2026,10000,Long Term,"Arrived Homes 5, LLC Filing 2",2269,5.0,2.5,2025,0,"45,707"
Lenka,529,330000,0,"3600 Chaparral Court, Louisville, KY 40229",Louisville,11550,16500,,200,Occupied,4/18/2025,3/27/2025,,10000,Long Term,"Arrived Homes 5, LLC Filing 2",2606,4.0,2.5,2025,0,"38,994"
Tyrell,539,321485,0,"3085 Highline Drive SW, McDonald, TN 37353",Chattanooga,11250,16070,,,Vacant Unrented Ready,,4/22/2025,,12000,Long Term,"Arrived Homes 5, LLC Filing 3",1991,4.0,2.5,2025,0,"38,327"
Tully,538,481105,0,"633 85th Avenue Court, Greeley, CO 80634",Denver,16830,24050,,,Vacant Unrented Ready,,4/22/2025,,12000,Long Term,"Arrived Homes 5, LLC Filing 3",2851,4.0,2.5,2025,0,"56,294"
Wasilla,540,415000,0,"7114 Wasilla Drive NE, Rio Rancho, NM 87144",Albuquerque,14520,20750,,,Vacant Unrented Ready,,4/22/2025,,15000,Long Term,"Arrived Homes 5, LLC Filing 3",2531,4.0,2.5,2015,0,"49,308"
Glo,445,225000,11552,"137 Hay Meadow Ln, Columbia, SC 29209",Columbia,7870,17250,4/15/2024,125,Occupied,5/13/2023,4/5/2024,10/31/2024,5000,Long Term,"Arrived Homes Duo, LLC Drop 1",1450,3.0,2,2017,67.82,"11,552"
Langosta,444,249281,29620,"29306 E. 80th Street South, Broken Arrow, OK 74014",Tulsa,8720,12460,4/16/2024,-125,Occupied,6/14/2024,4/5/2024,10/31/2024,10000,Long Term,"Arrived Homes Duo, LLC Drop 1",1691,4.0,2,2023,0,"29,620"
Hardy,446,343120,40282,"1161 Ridge Parke, Kingsport, TN 37663",Knoxville,12000,17150,4/15/2024,125,Occupied,10/4/2024,4/5/2024,10/31/2024,11000,Long Term,"Arrived Homes Duo, LLC Drop 1",2361,5.0,3,2024,0,"40,282"
Scottsville,452,332000,38969,"424 Vining Court, Bowling Green, KY 42104",Bowling Green,11620,16600,4/16/2024,,Vacant Unrented Ready,,4/5/2024,10/31/2024,11500,Long Term,"Arrived Homes Duo, LLC Drop 1",2427,4.0,2.5,2018,0,"38,969"
Ryland,447,410000,48138,"10675 Fremont Drive, Independence, KY 41051",Cincinnati,14350,20500,4/16/2024,250,Occupied,5/21/2024,4/5/2024,10/31/2024,15000,Long Term,"Arrived Homes Duo, LLC Drop 1",2909,5.0,3,2019,0,"48,138"
Fendley,453,176000,21218,"1519 West 15th Street, North Little Rock, AR 72114",Little Rock,6160,8800,4/22/2024,5,Occupied,8/7/2024,4/11/2024,10/31/2024,9500,Long Term,"Arrived Homes Duo, LLC Drop 2",1250,3.0,2,2024,0,"21,218"
Manitoba,454,388500,45503,"3533 Wild Horse Road NE, Rio Rancho, NM 87144",Albuquerque,13590,19420,4/22/2024,275,Occupied,6/7/2024,4/11/2024,10/31/2024,12000,Long Term,"Arrived Homes Duo, LLC Drop 2",2522,5.0,3,2019,0,"45,503"
Caroline,455,340000,39523,"332 Caroline Court, Talbott, TN 37877",Knoxville,11900,17000,4/29/2024,250,Occupied,4/12/2024,4/18/2024,10/31/2024,7000,Long Term,"Arrived Homes Duo, LLC Drop 3",2687,5.0,3,2020,0,"39,523"
Grayson,456,282600,33271,"961 Grayson Avenue, Hinesville, GA 31313",Savannah,9890,14130,4/29/2024,100,Occupied,5/16/2024,4/18/2024,10/31/2024,10500,Long Term,"Arrived Homes Duo, LLC Drop 3",2104,4.0,2.5,2024,0,"33,271"
Bancroft,457,381634,44694,"3058 Highline Drive SW, McDonald, TN 37353",Chattanooga,13350,19080,5/8/2024,0,Occupied,1/24/2025,4/26/2024,11/30/2024,11500,Long Term,"Arrived Homes Duo, LLC Drop 4",2511,5.0,3,2024,0,"44,694"
Glen,458,176000,21320,"1510 Chandler Street, North Little Rock, AR 72114",Little Rock,6160,8800,5/14/2024,0,Occupied,8/27/2024,5/2/2024,11/30/2024,10500,Long Term,"Arrived Homes Duo, LLC Drop 5",1250,3.0,2,2024,0,"21,320"
Oasis,185,975000,73122,"964 Youngs Lane, Nashville, TN 37207",Nashville,48750,58500,10/31/2022,,STR - Actively Booking,,9/7/2022,10/31/2023,73000,Short Term / Vacation,"Arrived STR, LLC Filing 0",1772,4.0,4,2020,50,"73,122"
Mirage,191,629900,84080,"62432 Golden Street, Joshua Tree, CA 92252",Joshua Tree,31490,37790,10/31/2022,,STR - Actively Booking,,9/8/2022,10/31/2023,92000,Short Term / Vacation,"Arrived STR, LLC Filing 1",1666,4.0,2,2005,0,"84,080"
Cardinal,189,744000,66140,"6085 North 85th Avenue, Glendale, AZ 85305",Phoenix,37200,44640,10/31/2022,,STR - Actively Booking,,9/8/2022,10/31/2023,101600,Short Term / Vacation,"Arrived STR, LLC Filing 1",4108,6.0,4,2001,42,"66,140"
Ace,188,1050000,89062,"14249 N. 49th Street, Scottsdale, AZ 85254",Scottsdale,52500,63000,11/10/2022,,STR - Actively Booking,,9/8/2022,11/30/2023,100000,Short Term / Vacation,"Arrived STR, LLC Filing 1",2467,5.0,3,1979,42,"89,062"
Orchard,190,550000,82848,"109 Jonagold Lane, Blue Ridge, GA 30513",Blue Ridge,27500,33000,10/31/2022,,STR - Actively Booking,,9/8/2022,10/31/2023,176000,Short Term / Vacation,"Arrived STR, LLC Filing 1",2912,3.0,3,2013,0,"82,848"
Hammock,187,540000,61438,"10736 Frances Lane, Largo, FL 33774",Clearwater,27000,32400,10/31/2022,,STR - Actively Booking,,9/12/2022,10/31/2023,191000,Short Term / Vacation,"Arrived STR, LLC Filing 1",1732,3.0,2,1986,0,"61,438"
Pointbreak,186,375000,44686,"6410 Sunset Avenue #A & #B, Panama City Beach, FL 32408",Panama City,18750,38070,10/31/2022,,STR - Actively Booking,,9/12/2022,10/31/2023,137000,Short Term / Vacation,"Arrived STR, LLC Filing 1",1280,2.0,2,1984,42,"44,686"
Billingswood,302,775000,111979,"166 Billingswood Point, Athens, NY 12015",Catskill Mountains,38750,46500,6/26/2023,,STR - Actively Booking,,5/23/2023,6/30/2024,188400,Short Term / Vacation,"Arrived STR, LLC Filing 10",2274,3.0,2.5,1991,0,"111,979"
Smokey,303,745000,98275,"2532 Dogwood Loop Drive, Sevierville, TN 37876",Great Smoky Mountains,37250,44700,6/26/2023,,STR - Actively Booking,,5/23/2023,6/30/2024,99280,Short Term / Vacation,"Arrived STR, LLC Filing 10",2480,3.0,3.5,2023,0,"98,275"
Solstice,347,724000,102874,"566 Sunset Road, Lake Ozark, MO 65049",Lake Ozark,36200,43440,8/25/2023,,STR - Actively Booking,,7/18/2023,8/31/2024,167400,Short Term / Vacation,"Arrived STR, LLC Filing 11",1900,4.0,3,2022,0,"102,874"
SuiteSpot,353,900000,124251,"8133 E Osborn Road, Scottsdale, AZ 85251",Scottsdale,45000,54000,9/16/2023,,STR - Actively Booking,,8/30/2023,9/30/2024,174000,Short Term / Vacation,"Arrived STR, LLC Filing 12",1864,4.0,3,1970,0,"124,251"
Cactus,196,1048500,89301,"5108 E Janice Way, Scottsdale, AZ 85254",Scottsdale,52420,62910,11/10/2022,,STR - Actively Booking,,10/12/2022,11/30/2023,103960,Short Term / Vacation,"Arrived STR, LLC Filing 2",2287,4.0,3,1984,0,"89,301"
Opry,197,1100000,92908,"3226 Charlotte Avenue, Nashville, TN 37209",Nashville,55000,66000,11/10/2022,,STR - Actively Booking,,10/12/2022,11/30/2023,94600,Short Term / Vacation,"Arrived STR, LLC Filing 2",2024,4.0,5.5,2022,42,"92,908"
Serenity,203,1095000,102234,"32 San Patricio Dr, Sedona, AZ 86336",Sedona,54750,65700,12/27/2022,,STR - Actively Booking,,10/27/2022,12/31/2023,219400,Short Term / Vacation,"Arrived STR, LLC Filing 3",3409,4.0,3,1979,45,"102,234"
Sugarcreek,204,420000,37020,"555 Sugar Creek Road, Blue Ridge, GA 30513",Blue Ridge,21000,25200,12/19/2022,,STR - Actively Booking,,10/27/2022,12/31/2023,81200,Short Term / Vacation,"Arrived STR, LLC Filing 3",2069,3.0,3,1952,50,"37,020"
Lakeridge,202,565000,49038,"105 Lake Ridge Drive, Blue Ridge, GA 30513",Blue Ridge,28250,33900,12/27/2022,,STR - Actively Booking,,11/10/2022,12/31/2023,101800,Short Term / Vacation,"Arrived STR, LLC Filing 3",2530,4.0,3,2001,50,"49,038"
Palm,205,625000,63295,"2299 Kentucky Street, West Palm Beach, FL 33406",Palm Beach,31250,37500,11/23/2022,,STR - Actively Booking,,10/27/2022,11/30/2023,193000,Short Term / Vacation,"Arrived STR, LLC Filing 3",1692,3.0,2,1976,50,"63,295"
Havasu,208,1050000,91802,"520 Jones Drive, Havasu City, AZ 86406",Lake Havasu City,52500,63000,12/27/2022,,STR - Actively Booking,,11/10/2022,12/31/2023,150800,Short Term / Vacation,"Arrived STR, LLC Filing 4",3152,5.0,4,2003,45,"91,802"
